stop_id;nom;latitude;longitude
StopPoint:OCECar TER-87406678;cons la grandville lotissement;49.488068;5.708309
StopArea:OCE87406686;lexy providence usine;49.49603;5.738452
StopPoint:OCECar TER-87406686;lexy providence usine;49.49603;5.738452
StopArea:OCE87406694;lexy rue du square;49.495579;5.727884
StopPoint:OCECar TER-87406694;lexy rue du square;49.495579;5.727884
StopArea:OCE87406702;longuyon la machine;49.453923;5.600391
StopPoint:OCECar TER-87406702;longuyon la machine;49.453923;5.600391
StopArea:OCE87406710;longwy espace bus;49.513639;5.768715
StopPoint:OCECar TER-87406710;longwy espace bus;49.513639;5.768715
StopArea:OCE87406728;bouzonville rue d alzing;49.289873;6.535495
StopPoint:OCECar TER-87406728;bouzonville rue d alzing;49.289873;6.535495
StopArea:OCE87406736;creutzwald gare routiere;49.207797;6.697243
StopPoint:OCECar TER-87406736;creutzwald gare routiere;49.207797;6.697243
StopArea:OCE87406744;distroff eglise;49.332214;6.263028
StopPoint:OCECar TER-87406744;distroff eglise;49.332214;6.263028
StopArea:OCE87406751;ebersviller centre;49.276338;6.401942
StopPoint:OCECar TER-87406751;ebersviller centre;49.276338;6.401942
StopArea:OCE87406769;falck rue principale;49.229231;6.632988
StopPoint:OCECar TER-87406769;falck rue principale;49.229231;6.632988
StopArea:OCE87406777;hombourg chapelle;49.295863;6.343475
StopPoint:OCECar TER-87406777;hombourg chapelle;49.295863;6.343475
StopArea:OCE87406793;hombourg tilleuls;49.297728;6.339154
StopPoint:OCECar TER-87406793;hombourg tilleuls;49.297728;6.339154
StopArea:OCE87406801;kedange eglise;49.308345;6.33836
StopPoint:OCECar TER-87406801;kedange eglise;49.308345;6.33836
StopArea:OCE87406819;kuntzig bibiche;49.343873;6.24297
StopPoint:OCECar TER-87406819;kuntzig bibiche;49.343873;6.24297
StopArea:OCE87406827;kuntzig place de la liberte;49.34721;6.237059
StopPoint:OCECar TER-87406827;kuntzig place de la liberte;49.34721;6.237059
StopArea:OCE87406835;metzervisse centre;49.315557;6.285255
StopPoint:OCECar TER-87406835;metzervisse centre;49.315557;6.285255
StopArea:OCE87406843;metzervisse eglise;49.314181;6.282173
StopPoint:OCECar TER-87406843;metzervisse eglise;49.314181;6.282173
StopArea:OCE87406850;cocheren village;49.146401;6.856971
StopPoint:OCECar TER-87406850;cocheren village;49.146401;6.856971
StopArea:OCE87406868;farebersviller cite;49.11764;6.873153
StopPoint:OCECar TER-87406868;farebersviller cite;49.11764;6.873153
StopArea:OCE87406884;farebersviller rue du moulin;49.116118;6.865806
StopPoint:OCECar TER-87406884;farebersviller rue du moulin;49.116118;6.865806
StopArea:OCE87406892;farschviller centre;49.095278;6.895556
StopPoint:OCECar TER-87406892;farschviller centre;49.095278;6.895556
StopArea:OCE87406900;sarreguemines poste;49.113031;7.064134
StopPoint:OCECar TER-87406900;sarreguemines poste;49.113031;7.064134
StopArea:OCE87406918;mertzwiller monuments aux morts;48.8726;7.6772
StopPoint:OCECar TER-87406918;mertzwiller monuments aux morts;48.8726;7.6772
StopArea:OCE87406926;philippsbourg lieschbach;48.991408;7.558084
StopPoint:OCECar TER-87406926;philippsbourg lieschbach;48.991408;7.558084
StopArea:OCE87406934;bitche rue de la paix;49.048889;7.428611
StopPoint:OCECar TER-87406934;bitche rue de la paix;49.048889;7.428611
StopArea:OCE87406959;enchenberg mairie;49.014722;7.337778
StopPoint:OCECar TER-87406959;enchenberg mairie;49.014722;7.337778
StopArea:OCE87406967;rohrbach les bitche carrefour;49.046;7.2652
StopPoint:OCECar TER-87406967;rohrbach les bitche carrefour;49.046;7.2652
StopArea:OCE87406975;fenetrange gendarmerie;48.844289;7.019818
StopPoint:OCECar TER-87406975;fenetrange gendarmerie;48.844289;7.019818
StopArea:OCE87406983;fenetrange le val fleuri;48.847801;7.019126
StopPoint:OCECar TER-87406983;fenetrange le val fleuri;48.847801;7.019126
StopArea:OCE87406991;sarralbe centre;48.998501;7.028793
StopPoint:OCECar TER-87406991;sarralbe centre;48.998501;7.028793
StopArea:OCE87407015;sarraltroff mairie;48.774013;7.060816
StopPoint:OCECar TER-87407015;sarraltroff mairie;48.774013;7.060816
StopArea:OCE87407031;sarrebourg mephisto;48.749685;7.067186
StopPoint:OCECar TER-87407031;sarrebourg mephisto;48.749685;7.067186
StopArea:OCE87407049;avricourt rue des halles;48.650559;6.806194
StopPoint:OCECar TER-87407049;avricourt rue des halles;48.650559;6.806194
StopArea:OCE87407056;avricourt rue de lorraine;48.650089;6.812851
StopPoint:OCECar TER-87407056;avricourt rue de lorraine;48.650089;6.812851
StopArea:OCE87407064;igney centre;48.633706;6.813052
StopPoint:OCECar TER-87407064;igney centre;48.633706;6.813052
StopArea:OCE87407098;rechicourt le chateau centre;48.665;6.840833
StopPoint:OCECar TER-87407098;rechicourt le chateau centre;48.665;6.840833
StopArea:OCE87407106;sarrebourg verreries;48.733037;7.042797
StopPoint:OCECar TER-87407106;sarrebourg verreries;48.733037;7.042797
StopArea:OCE87407114;benestroff centre;48.904634;6.758975
StopPoint:OCECar TER-87407114;benestroff centre;48.904634;6.758975
StopArea:OCE87407122;fenetrange carrefour des etangs;48.845572;7.014465
StopPoint:OCECar TER-87407122;fenetrange carrefour des etangs;48.845572;7.014465
StopArea:OCE87407130;gosselming poste;48.790791;7.00551
StopPoint:OCECar TER-87407130;gosselming poste;48.790791;7.00551
StopArea:OCE87407148;mittersheim l escale;48.860358;6.933793
StopPoint:OCECar TER-87407148;mittersheim l escale;48.860358;6.933793
StopArea:OCE87407155;morhange place de la republique;48.923906;6.635026
StopPoint:OCECar TER-87407155;morhange place de la republique;48.923906;6.635026
StopArea:OCE87407171;morhange jeanne d arc;48.924639;6.641359
StopPoint:OCECar TER-87407171;morhange jeanne d arc;48.924639;6.641359
StopArea:OCE87407189;sarrebourg place mathey;48.736879;7.057152
StopPoint:OCECar TER-87407189;sarrebourg place mathey;48.736879;7.057152
StopArea:OCE87407247;budange rue d aboncourt;49.276705;6.344782
StopPoint:OCECar TER-87407247;budange rue d aboncourt;49.276705;6.344782
StopArea:OCE87407262;gundershoffen au cygne;48.90724;7.658643
StopPoint:OCECar TER-87407262;gundershoffen au cygne;48.90724;7.658643
StopArea:OCE87407270;niederbronn les bains archeologie;48.947516;7.65058
StopPoint:OCECar TER-87407270;niederbronn les bains archeologie;48.947516;7.65058
StopArea:OCE87407296;niederbronn les bains usine;48.95696;7.630582
StopPoint:OCECar TER-87407296;niederbronn les bains usine;48.95696;7.630582
StopArea:OCE87407320;schweighouse sur moder villa;48.819182;7.742247
StopPoint:OCECar TER-87407320;schweighouse sur moder villa;48.819182;7.742247
StopArea:OCE87407379;sarrewerden lotissement;48.920772;7.085991
StopPoint:OCECar TER-87407379;sarrewerden lotissement;48.920772;7.085991
StopArea:OCE87407403;gondrexange centre;48.685131;6.926093
StopPoint:OCECar TER-87407403;gondrexange centre;48.685131;6.926093
StopArea:OCE87407411;ferdrupt remanvillers;47.900002;6.727538
StopPoint:OCECar TER-87407411;ferdrupt remanvillers;47.900002;6.727538
StopArea:OCE87407502;arrest usine melius;45.393889;3.324722
StopPoint:OCECar TER-87407502;arrest usine melius;45.393889;3.324722
StopArea:OCE87407569;brioude lycee lafayette;45.2922;3.3825
StopPoint:OCECar TER-87407569;brioude lycee lafayette;45.2922;3.3825
StopArea:OCE87407692;la chomette;45.2295;3.4745
StopPoint:OCECar TER-87407692;la chomette;45.2295;3.4745
StopArea:OCE87407726;la grave carrefour;46.5334;2.6198
StopPoint:OCECar TER-87407726;la grave carrefour;46.5334;2.6198
StopArea:OCE87407932;lanthenas;45.102222;3.774167
StopPoint:OCECar TER-87407932;lanthenas;45.102222;3.774167
StopArea:OCE87407940;le breuil sur c salle des f ;45.472347;3.261952
StopPoint:OCECar TER-87407940;le breuil sur c salle des f ;45.472347;3.261952
StopArea:OCE87407981;langeac le treuil;45.106111;3.522222
StopPoint:OCECar TER-87407981;langeac le treuil;45.106111;3.522222
StopArea:OCE87408906;meaulne place centrale;46.5989;2.6133
StopPoint:OCECar TER-87408906;meaulne place centrale;46.5989;2.6133
StopArea:OCE87408971;reugny rn144;46.462;2.6155
StopPoint:OCECar TER-87408971;reugny rn144;46.462;2.6155
StopArea:OCE87409417;pontmort rn9 d17;45.9438;3.1669
StopPoint:OCECar TER-87409417;pontmort rn9 d17;45.9438;3.1669
StopArea:OCE87409425;pontgibaud   place republique;45.8323;2.8512
StopPoint:OCECar-87409425;pontgibaud   place republique;45.8323;2.8512
StopArea:OCE87409474;paulhaguet monument;45.2075;3.510278
StopPoint:OCECar TER-87409474;paulhaguet monument;45.2075;3.510278
StopArea:OCE87409482;vieille brioude;45.264167;3.404444
StopPoint:OCECar TER-87409482;vieille brioude;45.264167;3.404444
StopArea:OCE87409490;urcay hotel du lyon d or;46.6268;2.5894
StopPoint:OCECar TER-87409490;urcay hotel du lyon d or;46.6268;2.5894
StopArea:OCE87409524;sainte florine place francois;45.405478;3.319408
StopPoint:OCECar TER-87409524;sainte florine place francois;45.405478;3.319408
StopArea:OCE87409532;sainte eugenie de villeneuve;45.138333;3.623889
StopPoint:OCECar TER-87409532;sainte eugenie de villeneuve;45.138333;3.623889
StopArea:OCE87409698;saint eble;45.129722;3.557778
StopPoint:OCECar TER-87409698;saint eble;45.129722;3.557778
StopArea:OCE87409763;bois d oingt;45.921667;4.585278
StopPoint:OCECar TER-87409763;bois d oingt;45.921667;4.585278
StopArea:OCE87409771;letra gabodiere;45.961389;4.516389
StopPoint:OCECar TER-87409771;letra gabodiere;45.961389;4.516389
StopArea:OCE87411017;rouen rive droite;49.449367;1.094233
StopPoint:OCECar TER-87411017;rouen rive droite;49.449367;1.094233
StopPoint:OCETrain TER-87411017;rouen rive droite;49.449367;1.094233
StopArea:OCE87411173;elbeuf   saint aubin;49.302827;1.010236
StopPoint:OCETrain TER-87411173;elbeuf   saint aubin;49.302827;1.010236
StopArea:OCE87411181;tourville;49.324595;1.098054
StopPoint:OCETrain TER-87411181;tourville;49.324595;1.098054
StopArea:OCE87411207;oissel;49.343103;1.101981
StopPoint:OCECar TER-87411207;oissel;49.343103;1.101981
StopPoint:OCETrain TER-87411207;oissel;49.343103;1.101981
StopArea:OCE87411215;saint etienne du rouvray;49.37659;1.109751
StopPoint:OCETrain TER-87411215;saint etienne du rouvray;49.37659;1.109751
StopArea:OCE87411223;sotteville;49.413165;1.1025
StopPoint:OCETrain TER-87411223;sotteville;49.413165;1.1025
StopArea:OCE87411249;maromme;49.479953;1.050861
StopPoint:OCETrain TER-87411249;maromme;49.479953;1.050861
StopArea:OCE87411256;malaunay   le houlme;49.513326;1.03952
StopPoint:OCETrain TER-87411256;malaunay   le houlme;49.513326;1.03952
StopArea:OCE87411264;barentin;49.54927;0.953763
StopPoint:OCETrain TER-87411264;barentin;49.54927;0.953763
StopArea:OCE87411272;pavilly;49.564532;0.950587
StopPoint:OCETrain TER-87411272;pavilly;49.564532;0.950587
StopArea:OCE87411280;motteville;49.636723;0.848884
StopPoint:OCECar TER-87411280;motteville;49.636723;0.848884
StopPoint:OCETrain TER-87411280;motteville;49.636723;0.848884
StopArea:OCE87411439;morgny;49.52288;1.247401
StopPoint:OCECar TER-87411439;morgny;49.52288;1.247401
StopPoint:OCETrain TER-87411439;morgny;49.52288;1.247401
StopArea:OCE87411447;longuerue   vieux manoir;49.556248;1.276221
StopPoint:OCETrain TER-87411447;longuerue   vieux manoir;49.556248;1.276221
StopArea:OCE87411454;monterolier   buchy;49.603021;1.334857
StopPoint:OCECar TER-87411454;monterolier   buchy;49.603021;1.334857
StopPoint:OCETrain TER-87411454;monterolier   buchy;49.603021;1.334857
StopArea:OCE87411462;sommery;49.629331;1.43602
StopPoint:OCETrain TER-87411462;sommery;49.629331;1.43602
StopArea:OCE87411470;serqueux;49.63146;1.539585
StopPoint:OCECar TER-87411470;serqueux;49.63146;1.539585
StopPoint:OCETrain TER-87411470;serqueux;49.63146;1.539585
StopArea:OCE87411801;montville;49.551284;1.070046
StopPoint:OCETrain TER-87411801;montville;49.551284;1.070046
StopArea:OCE87411819;cleres;49.599392;1.106485
StopPoint:OCETrain TER-87411819;cleres;49.599392;1.106485
StopArea:OCE87413013;le havre;49.492884;0.125924
StopPoint:OCETrain TER-87413013;le havre;49.492884;0.125924
StopArea:OCE87413203;le havre graville;49.499793;0.160815
StopPoint:OCETrain TER-87413203;le havre graville;49.499793;0.160815
StopArea:OCE87413229;longeau;47.770278;5.310278
StopPoint:OCECar TER-87413229;longeau;47.770278;5.310278
StopArea:OCE87413302;harfleur;49.513313;0.198351
StopPoint:OCETrain TER-87413302;harfleur;49.513313;0.198351
StopArea:OCE87413310;saint laurent   gainneville;49.52804;0.251358
StopPoint:OCETrain TER-87413310;saint laurent   gainneville;49.52804;0.251358
StopArea:OCE87413328;etainhus   saint romain;49.560802;0.330554
StopPoint:OCETrain TER-87413328;etainhus   saint romain;49.560802;0.330554
StopArea:OCE87413344;breaute   beuzeville;49.603568;0.416842
StopPoint:OCECar TER-87413344;breaute   beuzeville;49.603568;0.416842
StopPoint:OCETrain TER-87413344;breaute   beuzeville;49.603568;0.416842
StopArea:OCE87413377;foucart   alvimare;49.60832;0.596932
StopPoint:OCECar TER-87413377;foucart   alvimare;49.60832;0.596932
StopPoint:OCETrain TER-87413377;foucart   alvimare;49.60832;0.596932
StopArea:OCE87413385;yvetot;49.62212;0.750074
StopPoint:OCETrain TER-87413385;yvetot;49.62212;0.750074
StopArea:OCE87413542;fecamp;49.759466;0.373895
StopPoint:OCECar TER-87413542;fecamp;49.759466;0.373895
StopPoint:OCETrain TER-87413542;fecamp;49.759466;0.373895
StopArea:OCE87413708;harfleur halte;49.506405;0.192333
StopPoint:OCETrain TER-87413708;harfleur halte;49.506405;0.192333
StopArea:OCE87413716;jacques monod la demi lieue;49.527303;0.185835
StopPoint:OCETrain TER-87413716;jacques monod la demi lieue;49.527303;0.185835
StopArea:OCE87413724;montivilliers;49.542909;0.189601
StopPoint:OCETrain TER-87413724;montivilliers;49.542909;0.189601
StopArea:OCE87413732;epouville;49.563783;0.223842
StopPoint:OCETrain TER-87413732;epouville;49.563783;0.223842
StopArea:OCE87413740;rolleville;49.581801;0.216066
StopPoint:OCETrain TER-87413740;rolleville;49.581801;0.216066
StopArea:OCE87415018;dieppe;49.920854;1.081202
StopPoint:OCETrain TER-87415018;dieppe;49.920854;1.081202
StopArea:OCE87415125;saint aubin sur scie;49.870913;1.066637
StopPoint:OCETrain TER-87415125;saint aubin sur scie;49.870913;1.066637
StopArea:OCE87415141;longueville sur scie;49.791821;1.110501
StopPoint:OCETrain TER-87415141;longueville sur scie;49.791821;1.110501
StopArea:OCE87415158;auffay;49.715991;1.098199
StopPoint:OCETrain TER-87415158;auffay;49.715991;1.098199
StopArea:OCE87415166;saint victor l abbaye;49.676715;1.109972
StopPoint:OCETrain TER-87415166;saint victor l abbaye;49.676715;1.109972
StopArea:OCE87415323;bourgtheroulde   thuit hebert;49.31756;0.838417
StopPoint:OCETrain TER-87415323;bourgtheroulde   thuit hebert;49.31756;0.838417
StopArea:OCE87415364;brionne;49.196347;0.711567
StopPoint:OCETrain TER-87415364;brionne;49.196347;0.711567
StopArea:OCE87415604;vernon   giverny;49.091186;1.478415
StopPoint:OCECar TER-87415604;vernon   giverny;49.091186;1.478415
StopPoint:OCETrain TER-87415604;vernon   giverny;49.091186;1.478415
StopArea:OCE87415620;gaillon   aubevoye;49.174676;1.352631
StopPoint:OCECar TER-87415620;gaillon   aubevoye;49.174676;1.352631
StopPoint:OCETrain TER-87415620;gaillon   aubevoye;49.174676;1.352631
StopArea:OCE87415661;pont de l arche;49.317143;1.159669
StopPoint:OCETrain TER-87415661;pont de l arche;49.317143;1.159669
StopArea:OCE87415877;val de reuil;49.276071;1.22457
StopPoint:OCECar TER-87415877;val de reuil;49.276071;1.22457
StopPoint:OCETrain TER-87415877;val de reuil;49.276071;1.22457
StopArea:OCE87415885;rosny sur seine;48.997307;1.630098
StopPoint:OCETrain TER-87415885;rosny sur seine;48.997307;1.630098
StopArea:OCE87415893;bonnieres;49.038663;1.581609
StopPoint:OCETrain TER-87415893;bonnieres;49.038663;1.581609
StopArea:OCE87417444;franchet d esperey;49.241753;4.014201
StopPoint:OCETrain TER-87417444;franchet d esperey;49.241753;4.014201
StopArea:OCE87417501;lancey;45.234493;5.880763
StopPoint:OCECar TER-87417501;lancey;45.234493;5.880763
StopPoint:OCETrain TER-87417501;lancey;45.234493;5.880763
StopArea:OCE87417808;ajain;46.2071;1.9972
StopPoint:OCECar TER-87417808;ajain;46.2071;1.9972
StopArea:OCE87417840;montlucon;46.338253;2.60962
StopPoint:OCECar TER-87417840;montlucon;46.338253;2.60962
StopArea:OCE87417865;eyrein;45.3419;1.9326
StopPoint:OCECar TER-87417865;eyrein;45.3419;1.9326
StopArea:OCE87417881;maussac le poteau;45.4683;2.1432
StopPoint:OCECar TER-87417881;maussac le poteau;45.4683;2.1432
StopArea:OCE87417907;ussel place henri queuille;45.5497;2.3073
StopPoint:OCECar TER-87417907;ussel place henri queuille;45.5497;2.3073
StopArea:OCE87420414;peaugres deviation;45.291389;4.734167
StopPoint:OCECar TER-87420414;peaugres deviation;45.291389;4.734167
StopArea:OCE87420430;felines la remise;45.308889;4.741389
StopPoint:OCECar TER-87420430;felines la remise;45.308889;4.741389
StopArea:OCE87420448;sablons pont de sablons;45.319248;4.768501
StopPoint:OCECar TER-87420448;sablons pont de sablons;45.319248;4.768501
StopArea:OCE87420489;st etienne de b col d auriol;44.686389;4.467222
StopPoint:OCECar TER-87420489;st etienne de b col d auriol;44.686389;4.467222
StopArea:OCE87420497;privas hopital sainte marie;44.731389;4.588889
StopPoint:OCECar TER-87420497;privas hopital sainte marie;44.731389;4.588889
StopArea:OCE87420505;rompon fonts du pouzin;44.761389;4.722222
StopPoint:OCECar TER-87420505;rompon fonts du pouzin;44.761389;4.722222
StopArea:OCE87420752;villeneuve de berg les pommiers;44.573056;4.511944
StopPoint:OCECar-87420752;villeneuve de berg les pommiers;44.573056;4.511944
StopArea:OCE87420760;lablachere centre;44.4635;4.2149
StopPoint:OCECar-87420760;lablachere centre;44.4635;4.2149
StopArea:OCE87420778;rosieres centre;44.484167;4.258056
StopPoint:OCECar-87420778;rosieres centre;44.484167;4.258056
StopArea:OCE87420786;lavilledieu za les persedes;44.5905;4.4421
StopPoint:OCECar-87420786;lavilledieu za les persedes;44.5905;4.4421
StopArea:OCE87420794;saint didier sous aubenas centre;44.6075;4.415
StopPoint:OCECar-87420794;saint didier sous aubenas centre;44.6075;4.415
StopArea:OCE87420802;le teil sablons;44.552222;4.685
StopPoint:OCECar-87420802;le teil sablons;44.552222;4.685
StopPoint:OCECar TER-87420802;le teil sablons;44.552222;4.685
StopArea:OCE87420828;balazuc rd579;44.5025;4.386667
StopPoint:OCECar-87420828;balazuc rd579;44.5025;4.386667
StopArea:OCE87420836;alba la romaine ruines romaines;44.562774;4.595211
StopPoint:OCECar-87420836;alba la romaine ruines romaines;44.562774;4.595211
StopPoint:OCECar TER-87420836;alba la romaine ruines romaines;44.562774;4.595211
StopArea:OCE87420976;saint eloy les mines lycee;46.1596;2.8328
StopPoint:OCECar-87420976;saint eloy les mines lycee;46.1596;2.8328
StopArea:OCE87422394;chateau renault la tannerie;47.590941;0.908118
StopPoint:OCECar-87422394;chateau renault la tannerie;47.590941;0.908118
StopArea:OCE87422402;chateau renault place jean jaures;47.592893;0.914995
